Time,v1,v2,v3
2/11/2024 11:41,238.7,235.69,237.38
2/11/2024 11:42,241.13,243.13,245.36
2/11/2024 11:43,230.21,242.71,242.24
2/11/2024 11:44,232.91,231.3,235.09
2/11/2024 11:45,234.6,233.88,240.52
2/11/2024 11:46,243.61,241.65,238.28
2/11/2024 11:47,234.69,240.34,246.72
2/11/2024 11:48,231.53,239.55,228.81
2/11/2024 11:49,244.79,230.05,230.67
2/11/2024 11:50,229.79,245,228.94
2/11/2024 11:51,243.07,232.16,239.34
2/11/2024 11:52,229.59,238.58,238.28
2/11/2024 11:53,246,244.35,239.69
2/11/2024 11:54,240.62,234.26,232.59
2/11/2024 11:55,234.05,236.93,244.61
2/11/2024 11:56,236.38,238.4,237.22
2/11/2024 11:57,240.29,243.44,234.03
2/11/2024 11:58,238.4,235.24,235.88
2/11/2024 11:59,232.01,238.27,237.91
2/11/2024 12:00,242.41,232.1,242.82
2/11/2024 12:01,238.36,246.98,236.07
2/11/2024 12:02,234.71,238.64,244.91
2/11/2024 12:03,241.95,238.9,236.34
2/11/2024 12:04,239.96,242.36,245.78
2/11/2024 12:05,234.31,230.42,238.08
2/11/2024 12:06,230.24,231.65,238.3
2/11/2024 12:07,243.14,238.01,231.03
2/11/2024 12:08,245.19,245.86,245.71
2/11/2024 12:09,244.09,244.08,242.46
2/11/2024 12:10,239.21,239.55,232.3
2/11/2024 12:11,229.51,230.8,240.61
2/11/2024 12:12,232.39,241.49,241.15
2/11/2024 12:13,243.46,239.12,245.01
2/11/2024 12:14,234.11,231.72,245.22
2/11/2024 12:15,233.86,243.61,236.22
2/11/2024 12:16,233.46,246.69,243.28
2/11/2024 12:17,238.27,242.69,239.44
2/11/2024 12:18,236.87,228.57,242.5
2/11/2024 12:19,242.17,240.39,241.78
2/11/2024 12:20,233.22,244.55,239.12
2/11/2024 12:21,233.25,246.93,230.44
2/11/2024 12:22,234.31,243.4,238.63
2/11/2024 12:23,236.66,236.35,245.51
2/11/2024 12:24,236.1,239.4,235.56
2/11/2024 12:25,244.04,241.32,235.33
2/11/2024 12:26,242.31,246.08,230.15
2/11/2024 12:27,229.39,245.34,232.98
2/11/2024 12:28,229.99,230.41,246.17
2/11/2024 12:29,233.45,231.13,245.86
2/11/2024 12:30,232.34,243.76,238.51
2/11/2024 12:31,231.05,238.84,232.1
2/11/2024 12:32,230.76,243.64,244.08
2/11/2024 12:33,228.42,234.1,242.21
2/11/2024 12:34,232.55,239.2,242.31
2/11/2024 12:35,241.78,236.2,236.1
2/11/2024 12:36,243.96,241.79,233.1
2/11/2024 12:37,229.02,234.03,241.38
2/11/2024 12:38,236.22,230.4,238.62
2/11/2024 12:39,238.83,244.14,236.32
2/11/2024 12:40,232.82,236.93,239.89
2/11/2024 12:41,246.13,236.29,230.96
2/11/2024 12:42,235.75,240.59,242.87
2/11/2024 12:43,236.26,244.56,232.55
2/11/2024 12:44,235.07,234.11,244.83
2/11/2024 12:45,241.08,245.07,243.67
2/11/2024 12:46,236.25,239.93,246.68
2/11/2024 12:47,242.45,235.88,232.61
2/11/2024 12:48,230.58,243.33,229.53
2/11/2024 12:49,231.16,232.8,238.4
2/11/2024 12:50,233.52,232.68,246.04
2/11/2024 12:51,229.53,239.69,228.86
2/11/2024 12:52,239.45,243.76,232.53
2/11/2024 12:53,228.07,229.95,230.07
2/11/2024 12:54,241.76,244.78,246.83
2/11/2024 12:55,239.56,235.45,237.25
2/11/2024 12:56,230.51,229.74,228.13
2/11/2024 12:57,239.77,241.08,239.42
2/11/2024 12:58,243.66,238.45,237.59
2/11/2024 12:59,246.98,234.05,239.71
2/11/2024 13:00,245.79,238.13,232.82
2/11/2024 13:01,231.72,235.56,232.22
2/11/2024 13:02,245.85,246.5,234.43
2/11/2024 13:03,241.81,238.73,231.22
2/11/2024 13:04,240.43,244.38,246.33
2/11/2024 13:05,242.52,232.32,229.32
2/11/2024 13:06,241,240.87,230.41
2/11/2024 13:07,232.74,236.1,231.59
2/11/2024 13:08,229.05,245.14,242.74
2/11/2024 13:09,237.81,240.03,239.05
2/11/2024 13:10,238.29,242.54,237.03
2/11/2024 13:11,233.71,229.68,242.57
2/11/2024 13:12,238.48,228.6,240.98
2/11/2024 13:13,232.12,236.66,231.65
2/11/2024 13:14,239.19,231.22,229.69
2/11/2024 13:15,233.46,231.32,239.88
2/11/2024 13:16,236.65,239.4,239.09
2/11/2024 13:17,232.49,234.37,235.78
2/11/2024 13:18,229.33,230.95,228.42
2/11/2024 13:19,236.48,235.46,233.56
2/11/2024 13:20,230.36,230.24,246.86
2/11/2024 13:21,228.24,242.28,243.79
2/11/2024 13:22,230.24,231.57,228.93
2/11/2024 13:23,245.87,228.83,241.9
2/11/2024 13:24,241.77,245.07,244.49
2/11/2024 13:25,242.47,245.87,238.24
2/11/2024 13:26,245.43,233.72,230.7
2/11/2024 13:27,229.81,236.31,237.91
2/11/2024 13:28,237.67,238.44,232.52
2/11/2024 13:29,241.16,246.48,241.02
2/11/2024 13:30,230.07,240.84,234.53
2/11/2024 13:31,241.41,232.39,236.14
2/11/2024 13:32,238.86,236.11,245.7
2/11/2024 13:33,233.72,240.1,228.19
2/11/2024 13:34,242.09,237.69,240.48
2/11/2024 13:35,229.17,238.89,237.86
2/11/2024 13:36,229.75,239.32,244.5
2/11/2024 13:37,232.73,244.89,235.57
2/11/2024 13:38,243.92,240.88,236.22
2/11/2024 13:39,233.4,239.13,232.03
2/11/2024 13:40,246.39,240.37,233.5
2/11/2024 13:41,241.39,228.71,243.23
2/11/2024 13:42,230.49,242.03,230.39
2/11/2024 13:43,229.37,233.67,231.56
2/11/2024 13:44,235.07,243.82,230.66
2/11/2024 13:45,238.02,238.28,233.82
2/11/2024 13:46,231.29,236.3,245.47
2/11/2024 13:47,232.09,242.69,238.61
2/11/2024 13:48,234.26,246.72,230.87
2/11/2024 13:49,231.1,244.48,237.7
2/11/2024 13:50,241.52,234.88,240.28
2/11/2024 13:51,246.31,236.72,231.79
2/11/2024 13:52,237.94,232.33,246.52
2/11/2024 13:53,235.75,242.19,231.69
2/11/2024 13:54,240.92,232.29,237.39
2/11/2024 13:55,236.48,244.47,233.87
2/11/2024 13:56,229.86,228.69,244.5
2/11/2024 13:57,233.57,228.81,228.69
2/11/2024 13:58,239.36,243.62,237.26
2/11/2024 13:59,229.1,240.04,244.82
2/11/2024 14:00,236.31,232.66,243.75
2/11/2024 14:01,230.45,238.83,244.26
2/11/2024 14:02,238.4,239.51,242.01
2/11/2024 14:03,230.88,246.62,231.97
2/11/2024 14:04,230.95,230.99,244.51
2/11/2024 14:05,239.75,245.26,242.93
2/11/2024 14:06,239.83,236.98,238.42
2/11/2024 14:07,242.34,229.39,245.15
2/11/2024 14:08,233.02,233.52,228.77
2/11/2024 14:09,242.42,230.33,231.96
2/11/2024 14:10,239.99,228.59,245.27
2/11/2024 14:11,242.61,231.55,239.71
2/11/2024 14:12,246.05,228.95,246.48
2/11/2024 14:13,236.2,232.46,231.1
2/11/2024 14:14,242.39,238.08,246.06
2/11/2024 14:15,241.34,236.47,242.76
2/11/2024 14:16,242.4,241.96,233.74
2/11/2024 14:17,240.56,244.12,233.49
2/11/2024 14:18,239.52,239.87,244.85
2/11/2024 14:19,232.51,232.72,232.65
2/11/2024 14:20,231.89,233.27,233.88
2/11/2024 14:21,235.76,228.79,245.38
2/11/2024 14:22,242.58,236.58,242.1
2/11/2024 14:23,233.82,232.39,232.35
2/11/2024 14:24,245.07,244.54,231.05
2/11/2024 14:25,237.04,242.26,235.74
2/11/2024 14:26,234.07,245.55,243.97
2/11/2024 14:27,228.47,234.69,233.09
2/11/2024 14:28,231.61,231.77,231.42
2/11/2024 14:29,239.33,243.31,244.18
2/11/2024 14:30,243.49,241.06,242.77
2/11/2024 14:31,246.26,246.04,229.92
2/11/2024 14:32,236.55,239.07,234.63
2/11/2024 14:33,232.9,228.92,245.96
2/11/2024 14:34,237.73,239.75,239.93
2/11/2024 14:35,242.33,235.55,242.64
2/11/2024 14:36,231,240.09,232.25
2/11/2024 14:37,231.79,231.73,246.52
2/11/2024 14:38,236.08,245.33,234.6
2/11/2024 14:39,242.33,241.7,239.26
2/11/2024 14:40,243.89,246.36,229.71
2/11/2024 14:41,239.27,239.39,242.11
2/11/2024 14:42,235.73,229.01,246.78
2/11/2024 14:43,236.45,230.66,246.17
2/11/2024 14:44,240.83,236.31,246.82
2/11/2024 14:45,242.83,242.62,240.24
2/11/2024 14:46,243.57,229.48,244.45
2/11/2024 14:47,231.92,245.79,246.03
2/11/2024 14:48,237.69,233.39,233.95
2/11/2024 14:49,239.43,243.63,245.39
2/11/2024 14:50,239.13,237.1,245.74
2/11/2024 14:51,241.89,234.34,245.1
2/11/2024 14:52,231.34,229.8,245.77
2/11/2024 14:53,235.86,238.86,236.03
2/11/2024 14:54,243.85,245.54,230.11
2/11/2024 14:55,245.14,229.91,244.93
2/11/2024 14:56,229.18,232.79,245.85
2/11/2024 14:57,236.97,244,241.55
2/11/2024 14:58,231.47,244.25,236.21
2/11/2024 14:59,238.25,244.77,238.4
2/11/2024 15:00,242.74,240.99,228.74
2/11/2024 15:01,228.27,239.37,241.76
2/11/2024 15:02,230.1,245.15,231.41
2/11/2024 15:03,238.16,238.06,240.73
2/11/2024 15:04,238.29,233.01,233.83
2/11/2024 15:05,235.64,239.29,238.86
2/11/2024 15:06,234.78,242.64,240.22
2/11/2024 15:07,239.27,244.17,241.31
2/11/2024 15:08,230.56,231.53,234.69
2/11/2024 15:09,241.74,235.69,239.21
2/11/2024 15:10,238.39,242.94,236.75
2/11/2024 15:11,233.24,230.22,242.62
2/11/2024 15:12,244.06,231.66,231.9
2/11/2024 15:13,231.91,242.85,240.23
2/11/2024 15:14,235.57,245.87,245.67
2/11/2024 15:15,239,242.9,228.5
2/11/2024 15:16,241.85,231.1,231.13
2/11/2024 15:17,242.61,230.68,237.15
2/11/2024 15:18,242,243.56,241.3
2/11/2024 15:19,229.27,235.92,228.08
2/11/2024 15:20,237.4,235.68,243.84
2/11/2024 15:21,232.81,236.51,233.64
2/11/2024 15:22,242.32,240.08,246.19
2/11/2024 15:23,244.05,241.44,241.21
2/11/2024 15:24,240.22,229.37,238.35
2/11/2024 15:25,241.01,234.63,234.82
2/11/2024 15:26,230.64,245.27,228.66
2/11/2024 15:27,245.94,234.06,240.35
2/11/2024 15:28,243.48,243.78,244.49
2/11/2024 15:29,245.18,243.15,230.78
2/11/2024 15:30,231.83,235.84,230.31
2/11/2024 15:31,240.31,238.29,235.86
2/11/2024 15:32,232.79,245.28,229.06
2/11/2024 15:33,230.8,237.92,228.47
2/11/2024 15:34,242.02,233.21,239.31
2/11/2024 15:35,228.34,244.07,244.22
2/11/2024 15:36,244.13,246.26,244.1
2/11/2024 15:37,243.95,234.5,237.74
2/11/2024 15:38,233.03,238.34,238.69
2/11/2024 15:39,246.51,235.92,244.28
2/11/2024 15:40,246.02,243.57,233.25
2/11/2024 15:41,232.29,241.04,234.35
2/11/2024 15:42,242.11,231.21,243.84
2/11/2024 15:43,232.8,235.75,233.57
2/11/2024 15:44,240.1,231.28,246.21
2/11/2024 15:45,236.44,237.4,228.92
2/11/2024 15:46,234.25,238.04,239
2/11/2024 15:47,239.15,244.03,229.98
2/11/2024 15:48,237.24,237.69,238.42
2/11/2024 15:49,230.73,232.39,233.75
2/11/2024 15:50,231.48,231.81,239.51
2/11/2024 15:51,236.75,230.83,231.78
2/11/2024 15:52,239.46,245.73,243.89
2/11/2024 15:53,240.71,228.86,230.74
2/11/2024 15:54,239.13,246.86,234.85
2/11/2024 15:55,233.22,239.22,235.32
2/11/2024 15:56,243.2,240.88,230.56
2/11/2024 15:57,232.58,233.41,237.99
2/11/2024 15:58,230.57,230.55,231.87
2/11/2024 15:59,245.66,234.99,246.22
2/11/2024 16:00,240.09,242.3,235.38
2/11/2024 16:01,234.13,235.02,239.6
2/11/2024 16:02,235.53,233.21,242.69
2/11/2024 16:03,232.89,235.14,242.8
2/11/2024 16:04,234.25,230.5,243.81
2/11/2024 16:05,234.61,231.57,235.01
2/11/2024 16:06,242.63,229.93,232.89
2/11/2024 16:07,241.07,234.59,235.41
2/11/2024 16:08,241.15,238.19,242.98
2/11/2024 16:09,237.99,234.28,231.67
2/11/2024 16:10,239.24,232.48,240.68
2/11/2024 16:11,242.03,246.5,240.29
2/11/2024 16:12,238.19,246.15,229.04
2/11/2024 16:13,232.64,240.03,237.87
2/11/2024 16:14,236.7,232.96,232.81
2/11/2024 16:15,243.65,228.66,233.92
2/11/2024 16:16,241.59,233.02,228.25
2/11/2024 16:17,240.77,244.61,243.7
2/11/2024 16:18,237.79,246.43,241.68
2/11/2024 16:19,232.66,242.49,244.63
2/11/2024 16:20,236.9,239.63,231.34
2/11/2024 16:21,232.08,231.83,235.76
2/11/2024 16:22,240.7,236.21,232.18
2/11/2024 16:23,233.37,233.49,229.93
2/11/2024 16:24,236.17,231.53,230.44
2/11/2024 16:25,244.11,244.44,244.75
2/11/2024 16:26,231.6,242.86,238.94
2/11/2024 16:27,238.39,239.43,237.23
2/11/2024 16:28,246.85,240.4,228.14
2/11/2024 16:29,240.39,240.35,238.08
2/11/2024 16:30,238.94,236.32,237.28
2/11/2024 16:31,238.43,230.65,241.85
2/11/2024 16:32,231.34,240.36,238.15
2/11/2024 16:33,233.46,234.47,242.54
2/11/2024 16:34,236.38,246.96,233.01
2/11/2024 16:35,236.41,238.36,235.22
2/11/2024 16:36,243.3,243,233.16
2/11/2024 16:37,244.7,231.05,231.71
2/11/2024 16:38,246.1,229.78,233.56
2/11/2024 16:39,233.17,235.73,243.2
2/11/2024 16:40,243.51,238.84,237.63
2/11/2024 16:41,236.2,242.74,229.21
2/11/2024 16:42,244.2,244.7,237.61
2/11/2024 16:43,236.16,244.08,234.1
2/11/2024 16:44,239.61,240.8,231.53
2/11/2024 16:45,239.7,234.46,245.1
2/11/2024 16:46,228.23,228.77,238.5
2/11/2024 16:47,244.44,238.82,233.39
2/11/2024 16:48,231.84,232.95,236.47
2/11/2024 16:49,237.02,228.4,233.87
2/11/2024 16:50,233.52,240.89,242.05
2/11/2024 16:51,245.32,244.75,241.91
2/11/2024 16:52,238.07,229.65,236.39
2/11/2024 16:53,233,240.14,236.65
2/11/2024 16:54,229.78,243.58,239.56
2/11/2024 16:55,245.11,237.67,239.45
2/11/2024 16:56,230.54,243.25,228.6
2/11/2024 16:57,230.32,229.39,237.16
2/11/2024 16:58,230.87,232.63,243.71
2/11/2024 16:59,235.2,240.03,245.33
2/11/2024 17:00,238.1,243.56,239.2
2/11/2024 17:01,235.48,245.93,245.53
2/11/2024 17:02,238.58,242.73,245.67
2/11/2024 17:03,239.79,234.04,229.07
2/11/2024 17:04,239.22,232.7,236.51
2/11/2024 17:05,230.98,246.83,243.9
2/11/2024 17:06,235.24,243.72,230.53
2/11/2024 17:07,246.06,245.01,234.07
2/11/2024 17:08,233.76,245.2,237.81
2/11/2024 17:09,243.37,238.72,231.69
2/11/2024 17:10,237.39,238.79,240.22
2/11/2024 17:11,246.73,235.72,238.39
2/11/2024 17:12,231.45,243.86,235.41
2/11/2024 17:13,244.85,229.01,230.82
2/11/2024 17:14,244.13,228.29,244.82
2/11/2024 17:15,244.76,234.46,242.96
2/11/2024 17:16,237.98,237.73,234.88
2/11/2024 17:17,230.61,230.45,242.53
2/11/2024 17:18,232.75,240.31,244.66
2/11/2024 17:19,231.7,241.9,231.61
2/11/2024 17:20,234.07,231.78,236.72
2/11/2024 17:21,237.08,242.49,233.78
2/11/2024 17:22,236.63,241.26,234.61
2/11/2024 17:23,228.77,236.2,245.27
2/11/2024 17:24,237.86,244.35,228.15
2/11/2024 17:25,231.94,242.55,236.17
2/11/2024 17:26,238.34,246.55,232.34
2/11/2024 17:27,232.05,228.83,240.54
2/11/2024 17:28,228.18,231.09,243.5
2/11/2024 17:29,241.68,236.45,232.73
2/11/2024 17:30,240.99,231.35,237.84
2/11/2024 17:31,233.82,230.51,241.98
2/11/2024 17:32,243.94,238.15,242.13
2/11/2024 17:33,229.73,231.4,232.89
2/11/2024 17:34,240.85,235.71,235.78
2/11/2024 17:35,246.38,236.9,232.32
2/11/2024 17:36,234.04,244.32,237.57
2/11/2024 17:37,238.59,242.35,231.96
2/11/2024 17:38,232.24,228.8,230.6
2/11/2024 17:39,236.08,242.56,244.12
2/11/2024 17:40,231.79,235.12,228.87
2/11/2024 17:41,234.21,232.16,238.45
2/11/2024 17:42,246.37,239.17,233.31
2/11/2024 17:43,230.65,241.52,230.54
2/11/2024 17:44,240.47,245.22,234.62
2/11/2024 17:45,245.38,233.57,234.34
2/11/2024 17:46,239.9,230.06,229.28
2/11/2024 17:47,242.85,239.98,238.7
2/11/2024 17:48,230.19,232.65,235.63
2/11/2024 17:49,237.49,229.44,231.47
2/11/2024 17:50,239.61,228.34,242.4
2/11/2024 17:51,240.17,244.59,232.89
2/11/2024 17:52,246.23,239.16,228.07
2/11/2024 17:53,229.63,232.33,230.83
2/11/2024 17:54,237.77,245.87,241.05
2/11/2024 17:55,228.3,240.81,246.98
2/11/2024 17:56,232.11,228.86,229.47
2/11/2024 17:57,236.79,231.55,236.77
2/11/2024 17:58,237.05,230.32,231.74
2/11/2024 17:59,239.97,228.85,230.8
2/11/2024 18:00,241.33,236.56,240.77
2/11/2024 18:01,234.33,241.62,234.8
2/11/2024 18:02,237.17,229.83,232.86
2/11/2024 18:03,228.58,243.83,243.97
2/11/2024 18:04,244.51,243.52,237.48
2/11/2024 18:05,236.25,229.14,240.39
2/11/2024 18:06,232.6,240.74,244.55
2/11/2024 18:07,235.4,234.01,234.2
2/11/2024 18:08,238.28,240.99,238.57
2/11/2024 18:09,243.05,236.25,240.71
2/11/2024 18:10,241.5,242.41,233.42
2/11/2024 18:11,231.52,231.11,240.82
2/11/2024 18:12,233.23,235.04,237.39
2/11/2024 18:13,240.94,244.91,231.95
2/11/2024 18:14,234.85,232.31,229.06
2/11/2024 18:15,243.59,245.74,233.99
2/11/2024 18:16,246.09,243.46,234.92
2/11/2024 18:17,228.51,238.69,238.39
2/11/2024 18:18,246.79,240,240.46
2/11/2024 18:19,235.3,233.07,237.72
2/11/2024 18:20,236.31,229.44,239.82
2/11/2024 18:21,241.54,242.22,246.8
2/11/2024 18:22,230.17,230.41,242.3
2/11/2024 18:23,244.33,240.72,235.4
2/11/2024 18:24,228.08,239.42,228.75
2/11/2024 18:25,238.59,239.75,236.07
2/11/2024 18:26,230.27,241.16,244.03
2/11/2024 18:27,234.9,235.44,244.86
2/11/2024 18:28,238.08,233.83,232.09
2/11/2024 18:29,239.67,229.82,245.41
2/11/2024 18:30,236.08,242.48,234.57
2/11/2024 18:31,245.78,228.59,232.15
2/11/2024 18:32,233.99,240.77,243.45
2/11/2024 18:33,237.53,230.93,235.3
2/11/2024 18:34,243.09,234.26,245.2
2/11/2024 18:35,236.71,239.24,235.9
2/11/2024 18:36,238.53,239.78,245.29
2/11/2024 18:37,232.8,245.06,231.62
2/11/2024 18:38,238.03,245.06,242.89
2/11/2024 18:39,245.73,232.56,233.6
2/11/2024 18:40,234.46,242.12,242.5
2/11/2024 18:41,230.39,238.82,243.18
2/11/2024 18:42,239.59,243.03,228.44
2/11/2024 18:43,242.7,228.42,229.7
2/11/2024 18:44,239.42,241.84,235.68
2/11/2024 18:45,232.38,237.41,231.69
2/11/2024 18:46,235.29,230,232.91
2/11/2024 18:47,244.85,232.2,234.53
2/11/2024 18:48,239.69,246.55,243.58
2/11/2024 18:49,236.89,229.39,230.89
2/11/2024 18:50,229.47,240.16,231.34
2/11/2024 18:51,237.46,232.46,234.8
2/11/2024 18:52,244.85,232.84,230.06
2/11/2024 18:53,241.72,234.21,236.57
2/11/2024 18:54,235.86,229.91,229.58
2/11/2024 18:55,235,241.8,237.43
2/11/2024 18:56,231.96,240.69,244.88
2/11/2024 18:57,238.5,241.44,242.08
2/11/2024 18:58,245.6,240.04,241.56
2/11/2024 18:59,241.38,243.16,242.12
2/11/2024 19:00,229.66,229.62,228.96
2/11/2024 19:01,233.63,231.05,228.51
2/11/2024 19:02,245.99,240.09,235.87
2/11/2024 19:03,241.02,246.82,236.81
2/11/2024 19:04,234.31,229.9,245.67
2/11/2024 19:05,246.35,233.59,236
2/11/2024 19:06,243.63,239.05,237.27
2/11/2024 19:07,245.8,237.52,234.92
2/11/2024 19:08,240.83,234.9,241.04
2/11/2024 19:09,235.81,231.38,228.99
2/11/2024 19:10,230.26,239.52,233.34
2/11/2024 19:11,233.02,236.58,242.24
2/11/2024 19:12,236.09,235.62,228.06
2/11/2024 19:13,229.45,244.41,238.86
2/11/2024 19:14,246.45,241.75,237.07
2/11/2024 19:15,241.33,241.08,244.01
2/11/2024 19:16,245.38,229.26,235.7
2/11/2024 19:17,244.25,238.23,228.71
2/11/2024 19:18,245.82,236.27,246.35
2/11/2024 19:19,235.32,235.17,237.53
2/11/2024 19:20,245.33,237.79,231.54
2/11/2024 19:21,241.79,233.4,230.41
2/11/2024 19:22,235.15,231.79,229.39
2/11/2024 19:23,239.26,236.66,230.82
2/11/2024 19:24,242.42,242.28,238.71
2/11/2024 19:25,244.7,240.81,245.49
2/11/2024 19:26,228.25,241.93,237.11
2/11/2024 19:27,243.13,244.49,245.59
2/11/2024 19:28,233.81,246.92,246.07
2/11/2024 19:29,245.76,244.35,237.31
2/11/2024 19:30,236.64,231.83,240.84
2/11/2024 19:31,231.72,229.54,237.11
2/11/2024 19:32,246.13,235.3,240.04
2/11/2024 19:33,241.51,231.22,239.98
2/11/2024 19:34,231.27,231.91,240.55
2/11/2024 19:35,246.6,237.41,246.54
2/11/2024 19:36,238.29,233.53,246.78
2/11/2024 19:37,236.94,237.37,241.2
2/11/2024 19:38,243.77,239.68,233.42
2/11/2024 19:39,245,233.16,233.23
2/11/2024 19:40,239.66,231.89,244.48
2/11/2024 19:41,245.68,229.06,244.71
2/11/2024 19:42,232.52,246.23,240.93
2/11/2024 19:43,235.19,246.32,236
2/11/2024 19:44,246.26,238.41,245.77
2/11/2024 19:45,229.93,244.97,242.79
2/11/2024 19:46,245.66,231.21,237.83
2/11/2024 19:47,230.04,238.5,237.6
2/11/2024 19:48,229.43,231.37,232.61
2/11/2024 19:49,230.36,241.53,228.62
2/11/2024 19:50,246.03,246,238.37
2/11/2024 19:51,229.39,240.4,246.71
2/11/2024 19:52,241.73,242.38,243.32
2/11/2024 19:53,240.95,228.44,239.42
2/11/2024 19:54,240.43,240.09,239.72
2/11/2024 19:55,237.19,245.88,235.76
2/11/2024 19:56,239.87,244.36,239.73
2/11/2024 19:57,243.27,235.76,236.18
2/11/2024 19:58,230.68,237.64,231.17
2/11/2024 19:59,236.53,245.77,232.21
2/11/2024 20:00,230.07,243.25,230.08
2/11/2024 20:01,241.21,242.49,244.06
2/11/2024 20:02,231.64,243.61,231.58
2/11/2024 20:03,240.48,246.89,231.07
2/11/2024 20:04,232.24,234.94,231.3
2/11/2024 20:05,235.97,232.72,240.93
2/11/2024 20:06,241.06,243.55,230.42
2/11/2024 20:07,238.77,245.79,246.86
2/11/2024 20:08,242.05,231.4,233.41
2/11/2024 20:09,242.84,238.4,245.98
2/11/2024 20:10,231.55,243.8,235.23
2/11/2024 20:11,228.83,228.36,230.51
2/11/2024 20:12,246.47,239.51,246.68
2/11/2024 20:13,233.07,231.83,233.04
2/11/2024 20:14,241,237.79,237.95
2/11/2024 20:15,231.6,244.27,243.26
2/11/2024 20:16,238.41,244.02,232.13
2/11/2024 20:17,240.08,238.58,236.76
2/11/2024 20:18,233.09,233.66,237.93
2/11/2024 20:19,245.68,228.88,241.03
2/11/2024 20:20,240.43,230.46,230.92
2/11/2024 20:21,244.76,230.72,233.05
2/11/2024 20:22,241.4,242.72,238.25
2/11/2024 20:23,231.15,230.22,240.1
2/11/2024 20:24,244.55,232.04,238.69
2/11/2024 20:25,229.16,240.51,228.3
2/11/2024 20:26,236.44,240.73,241.48
2/11/2024 20:27,241.94,238.42,229.62
2/11/2024 20:28,239.26,245.84,242.9
2/11/2024 20:29,244.1,238.51,234.24
2/11/2024 20:30,237.59,239.99,230.61
2/11/2024 20:31,244.65,238.85,242.3
2/11/2024 20:32,240.67,229.39,231.52
2/11/2024 20:33,234.99,240.77,242.01
2/11/2024 20:34,233.05,233.86,234.21
2/11/2024 20:35,246.85,243.08,236.47
2/11/2024 20:36,240.73,235.66,236.86
2/11/2024 20:37,235.41,239.57,231.44
2/11/2024 20:38,237.23,244.74,240.61
2/11/2024 20:39,232.99,235.56,240.35
2/11/2024 20:40,229.3,232.22,237.73
2/11/2024 20:41,240.04,232.96,233.8
2/11/2024 20:42,243.45,235.86,239.83
2/11/2024 20:43,228.99,235.57,229.1
2/11/2024 20:44,239.69,239.46,235.06
2/11/2024 20:45,245.01,241.97,244.31
2/11/2024 20:46,246.52,238.2,236.24
2/11/2024 20:47,231.6,233.49,241.46
2/11/2024 20:48,237.06,245.12,245.94
2/11/2024 20:49,230.33,232.28,238.02
2/11/2024 20:50,243.35,245.46,235.08
2/11/2024 20:51,237.25,234.01,234.98
2/11/2024 20:52,237.11,234.11,238.92
2/11/2024 20:53,234.23,243.42,239.87
2/11/2024 20:54,241,245.24,230.19
2/11/2024 20:55,235.51,238.81,237.29
2/11/2024 20:56,228.86,243.48,237.03
2/11/2024 20:57,246.45,236.26,239.9
2/11/2024 20:58,244,242.12,229.03
2/11/2024 20:59,244.79,243.13,229.74
2/11/2024 21:00,236.73,242.02,230.1
2/11/2024 21:01,246.94,239.74,230.73
2/11/2024 21:02,230.07,234.94,238.2
2/11/2024 21:03,241.9,229.94,244.26
2/11/2024 21:04,246.52,238.04,236.08
2/11/2024 21:05,244.79,238.75,234.04
2/11/2024 21:06,238.97,239.06,229.63
2/11/2024 21:07,235.37,236.3,230.35
2/11/2024 21:08,237.14,236.51,235.85
2/11/2024 21:09,245.64,238.54,243.88
2/11/2024 21:10,238.67,233.29,245.25
2/11/2024 21:11,236.54,246.83,242.72
2/11/2024 21:12,234.48,232.39,236.29
2/11/2024 21:13,235.5,237.11,237.78
2/11/2024 21:14,230.56,241.51,230.13
2/11/2024 21:15,240.7,230.62,244.65
2/11/2024 21:16,236.13,235.63,231.78
2/11/2024 21:17,235.25,240.16,246.43
2/11/2024 21:18,243.08,246.86,228.34
2/11/2024 21:19,228.31,232.01,239.97
2/11/2024 21:20,229.18,245.16,229.02
2/11/2024 21:21,246.99,240.08,234.66
2/11/2024 21:22,233.93,235.26,244.24
2/11/2024 21:23,242.61,229.94,245.12
2/11/2024 21:24,234.06,246.96,245.08
2/11/2024 21:25,233.44,236.07,240.78
2/11/2024 21:26,237.34,229.92,230.32
2/11/2024 21:27,238.1,231.08,244.14
2/11/2024 21:28,230.03,238.35,231.68
2/11/2024 21:29,238.98,231.56,246.75
2/11/2024 21:30,243.93,234.41,232.99
2/11/2024 21:31,233.57,229.48,240.85
2/11/2024 21:32,237.76,234.51,228.98
2/11/2024 21:33,232.92,236.18,228.24
2/11/2024 21:34,232.8,240.99,228.73
2/11/2024 21:35,236.28,243.76,239.62
2/11/2024 21:36,243.4,239.94,233.21
2/11/2024 21:37,229.68,232.19,246.45
2/11/2024 21:38,237.08,245.18,245.74
2/11/2024 21:39,242.31,242.84,239.18
2/11/2024 21:40,230.35,240.14,244.73
2/11/2024 21:41,229.38,240.17,243.11
2/11/2024 21:42,238.89,232.43,239.7
2/11/2024 21:43,234.05,237.85,234
2/11/2024 21:44,241.12,235.39,239.98
2/11/2024 21:45,241.79,237.17,234.62
2/11/2024 21:46,240.75,241.15,245.98
2/11/2024 21:47,232.51,238.91,235.91
2/11/2024 21:48,229.89,244.91,246.44
2/11/2024 21:49,243.02,229.92,244.78
2/11/2024 21:50,232.61,232.52,232.45
